x_elem2,fe_raw_meVatom,offset_meVatom,fe_offset_corrected_meVatom
0.96875000,-108.84284973,-83.95227853,-24.89057121
0.96875000,-105.43823242,-83.95227853,-21.48595390
0.09375000,-49.23003912,-77.02104468,27.79100556
0.09375000,-56.05071783,-77.02104468,20.97032685
0.09375000,-50.11028051,-77.02104468,26.91076417
0.09375000,-47.55252600,-77.02104468,29.46851868
0.09375000,-52.13779211,-77.02104468,24.88325257
0.09375000,-52.52307653,-77.02104468,24.49796815
0.09375000,-41.94015265,-77.02104468,35.08089203
0.09375000,-48.90483618,-77.02104468,28.11620850
0.09375000,-57.11501837,-77.02104468,19.90602631
0.09375000,-50.98289251,-77.02104468,26.03815217
0.09375000,-52.49160528,-77.02104468,24.52943940
0.09375000,-52.24555731,-77.02104468,24.77548737
0.09375000,-50.59379339,-77.02104468,26.42725129
0.09375000,-46.90402746,-77.02104468,30.11701722
0.09375000,-45.05580664,-77.02104468,31.96523804
0.09375000,-46.27174139,-77.02104468,30.74930329
0.09375000,-53.57307196,-77.02104468,23.44797272
0.09375000,-51.14692450,-77.02104468,25.87412018
0.09375000,-52.51449347,-77.02104468,24.50655121
0.09375000,-47.76519537,-77.02104468,29.25584931
0.09375000,-45.63277960,-77.02104468,31.38826508
0.09375000,-50.48030615,-77.02104468,26.54073853
0.09375000,-49.47417974,-77.02104468,27.54686493
0.09375000,-52.82062292,-77.02104468,24.20042176
0.09375000,-46.33277655,-77.02104468,30.68826813
0.09375000,-51.67335272,-77.02104468,25.34769196
0.09375000,-49.31014776,-77.02104468,27.71089692
0.09375000,-51.32812262,-77.02104468,25.69292206
0.09375000,-50.47458410,-77.02104468,26.54646058
0.09375000,-53.09909582,-77.02104468,23.92194886
0.09375000,-49.91286993,-77.02104468,27.10817475
0.09375000,-53.44146490,-77.02104468,23.57957978
0.09375000,-50.89896917,-77.02104468,26.12207551
0.09375000,-49.84802008,-77.02104468,27.17302460
0.09375000,-55.45467138,-77.02104468,21.56637330
0.09375000,-49.80129004,-77.02104468,27.21975464
0.09375000,-49.18330908,-77.02104468,27.83773560
0.09375000,-50.82744360,-77.02104468,26.19360108
0.09375000,-55.86475134,-77.02104468,21.15629334
0.09375000,-52.81871557,-77.02104468,24.20232911
0.09375000,-48.86096716,-77.02104468,28.16007752
0.09375000,-51.06586218,-77.02104468,25.95518250
0.09375000,-49.47990179,-77.02104468,27.54114289
0.09375000,-51.76299810,-77.02104468,25.25804658
0.09375000,-50.20087957,-77.02104468,26.82016511
0.09375000,-47.95688391,-77.02104468,29.06416077
0.09375000,-53.78288031,-77.02104468,23.23816437
0.09375000,-50.28671026,-77.02104468,26.73433442
0.09375000,-49.91954565,-77.02104468,27.10149903
0.09375000,-51.00864172,-77.02104468,26.01240296
0.09375000,-52.27798223,-77.02104468,24.74306244
0.09375000,-52.21313238,-77.02104468,24.80791230
0.09375000,-51.14310980,-77.02104468,25.87793488
0.09375000,-51.56272650,-77.02104468,25.45831818
0.09375000,-48.81995916,-77.02104468,28.20108552
0.09375000,-50.13412237,-77.02104468,26.88692231
0.09375000,-50.19706488,-77.02104468,26.82397980
0.09375000,-54.17674780,-77.02104468,22.84429688
0.09375000,-52.16354132,-77.02104468,24.85750336
0.09375000,-51.48071051,-77.02104468,25.54033417
0.09375000,-46.75143957,-77.02104468,30.26960511
0.09375000,-54.15385962,-77.02104468,22.86718506
0.09375000,-51.50741339,-77.02104468,25.51363129
0.09375000,-49.66586828,-77.02104468,27.35517640
0.09375000,-49.92431402,-77.02104468,27.09673066
0.09375000,-48.57581854,-77.02104468,28.44522614
0.09375000,-49.82131720,-77.02104468,27.19972748
0.09375000,-45.86833715,-77.02104468,31.15270752
0.09375000,-48.09135199,-77.02104468,28.92969269
0.09375000,-48.03222418,-77.02104468,28.98882050
0.09375000,-49.88616705,-77.02104468,27.13487763
0.09375000,-44.19749975,-77.02104468,32.82354493
0.12500000,-33.91325474,-77.26858875,43.35533401
0.12500000,-25.17759800,-77.26858875,52.09099075
0.12500000,-34.82973576,-77.26858875,42.43885299
0.12500000,-27.55606174,-77.26858875,49.71252700
0.12500000,-26.99720860,-77.26858875,50.27138015
0.12500000,-30.75659275,-77.26858875,46.51199599
0.12500000,-33.92374516,-77.26858875,43.34484359
0.12500000,-35.13681889,-77.26858875,42.13176986
0.12500000,-25.87568760,-77.26858875,51.39290115
0.12500000,-26.05879307,-77.26858875,51.20979568
0.12500000,-31.36122227,-77.26858875,45.90736648
0.12500000,-33.27047825,-77.26858875,43.99811050
0.12500000,-36.05520725,-77.26858875,41.21338149
0.12500000,-35.40575504,-77.26858875,41.86283370
0.12500000,-29.23738956,-77.26858875,48.03119918
0.12500000,-31.90386295,-77.26858875,45.36472579
0.12500000,-32.61244297,-77.26858875,44.65614578
0.12500000,-32.74786472,-77.26858875,44.52072402
0.12500000,-34.58654881,-77.26858875,42.68203994
0.12500000,-32.14991093,-77.26858875,45.11867782
0.12500000,-31.75032139,-77.26858875,45.51826736
0.12500000,-27.80783176,-77.26858875,49.46075698
0.12500000,-27.47976780,-77.26858875,49.78882095
0.12500000,-26.81505680,-77.26858875,50.45353194
0.12500000,-32.95862675,-77.26858875,44.30996200
0.12500000,-28.98752689,-77.26858875,48.28106185
0.12500000,-34.30426121,-77.26858875,42.96432754
0.12500000,-30.06422520,-77.26858875,47.20436355
0.12500000,-31.53192997,-77.26858875,45.73665878
0.12500000,-34.83068943,-77.26858875,42.43789932
0.12500000,-36.13436222,-77.26858875,41.13422652
0.12500000,-32.15181828,-77.26858875,45.11677047
0.12500000,-30.98547459,-77.26858875,46.28311416
0.12500000,-32.03260899,-77.26858875,45.23597976
0.12500000,-33.56134892,-77.26858875,43.70723983
0.12500000,-28.66995335,-77.26858875,48.59863540
0.12500000,-29.68561649,-77.26858875,47.58297225
0.12500000,-30.13098240,-77.26858875,47.13760635
0.12500000,-34.43968296,-77.26858875,42.82890578
0.12500000,-29.10959721,-77.26858875,48.15899154
0.12500000,-27.86409855,-77.26858875,49.40449020
0.12500000,-29.38997746,-77.26858875,47.87861129
0.12500000,-27.13167667,-77.26858875,50.13691207
0.12500000,-26.91328526,-77.26858875,50.35530349
0.12500000,-34.36338902,-77.26858875,42.90519973
0.12500000,-33.61952305,-77.26858875,43.64906570
0.12500000,-30.05278111,-77.26858875,47.21580764
0.12500000,-33.89990330,-77.26858875,43.36868545
0.12500000,-29.70182896,-77.26858875,47.56675979
0.12500000,-27.81355381,-77.26858875,49.45503494
0.12500000,-29.34038639,-77.26858875,47.92820235
0.12500000,-33.98668766,-77.26858875,43.28190109
0.12500000,-33.59472752,-77.26858875,43.67386123
0.12500000,-25.36165714,-77.26858875,51.90693160
0.12500000,-34.68573093,-77.26858875,42.58285781
0.12500000,-33.36298466,-77.26858875,43.90560409
0.12500000,-30.89773655,-77.26858875,46.37085220
0.12500000,-33.75303745,-77.26858875,43.51555129
0.12500000,-35.43722630,-77.26858875,41.83136245
0.12500000,-28.46872807,-77.26858875,48.79986068
0.12500000,-30.58302402,-77.26858875,46.68556472
0.15625000,-6.63924217,-77.51613281,70.87689064
0.15625000,-13.35310936,-77.51613281,64.16302345
0.15625000,-14.06836510,-77.51613281,63.44776771
0.15625000,-11.67559624,-77.51613281,65.84053657
0.15625000,-12.49384880,-77.51613281,65.02228401
0.15625000,-9.72342491,-77.51613281,67.79270790
0.15625000,-14.50610161,-77.51613281,63.01003120
0.15625000,-6.99782372,-77.51613281,70.51830910
0.15625000,-10.62369347,-77.51613281,66.89243935
0.15625000,-17.56834984,-77.51613281,59.94778297
0.15625000,-8.59618187,-77.51613281,68.91995094
0.15625000,-6.07657433,-77.51613281,71.43955849
0.15625000,-5.15818596,-77.51613281,72.35794685
0.15625000,-13.41319084,-77.51613281,64.10294197
0.15625000,-9.74726677,-77.51613281,67.76886604
0.15625000,-20.08986473,-77.51613281,57.42626808
0.15625000,-12.02082634,-77.51613281,65.49530647
0.15625000,-14.53280449,-77.51613281,62.98332832
0.15625000,-12.36510277,-77.51613281,65.15103004
0.15625000,-7.47370720,-77.51613281,70.04242561
0.15625000,-6.95776939,-77.51613281,70.55836342
0.15625000,-15.74397087,-77.51613281,61.77216194
0.15625000,-13.11945915,-77.51613281,64.39667366
0.15625000,-16.44682884,-77.51613281,61.06930397
0.15625000,-19.28591728,-77.51613281,58.23021553
0.15625000,-10.86497307,-77.51613281,66.65115974
0.15625000,-9.98377800,-77.51613281,67.53235481
0.15625000,-19.81997490,-77.51613281,57.69615791
0.15625000,-10.21265984,-77.51613281,67.30347298
0.15625000,-12.47859001,-77.51613281,65.03754280
0.15625000,-8.26430321,-77.51613281,69.25182960
0.15625000,-7.61294365,-77.51613281,69.90318916
0.15625000,-12.30406761,-77.51613281,65.21206520
0.15625000,-11.58022881,-77.51613281,65.93590401
0.15625000,-11.28458977,-77.51613281,66.23154304
0.15625000,-11.46388054,-77.51613281,66.05225227
0.15625000,-14.04166222,-77.51613281,63.47447060
0.15625000,-12.51292229,-77.51613281,65.00321052
0.15625000,-16.92938805,-77.51613281,60.58674476
0.15625000,-12.64166832,-77.51613281,64.87446449
0.15625000,-13.98730278,-77.51613281,63.52883003
0.15625000,-21.04735374,-77.51613281,56.46877907
0.15625000,-8.69250298,-77.51613281,68.82362984
0.15625000,-16.81780815,-77.51613281,60.69832466
0.15625000,-14.07217979,-77.51613281,63.44395302
0.15625000,-7.38596916,-77.51613281,70.13016365
0.15625000,-7.52711296,-77.51613281,69.98901985
0.15625000,-6.60490990,-77.51613281,70.91122291
0.15625000,-16.97993279,-77.51613281,60.53620003
0.15625000,-14.97817039,-77.51613281,62.53796242
0.15625000,-19.24300194,-77.51613281,58.27313087
0.15625000,-22.55606651,-77.51613281,54.96006630
0.15625000,-8.50749016,-77.51613281,69.00864265
0.15625000,-12.22777367,-77.51613281,65.28835914
0.15625000,-16.18552208,-77.51613281,61.33061073
0.15625000,-12.87245750,-77.51613281,64.64367531
0.15625000,-19.85716820,-77.51613281,57.65896461
0.15625000,-12.00556755,-77.51613281,65.51056526
0.15625000,-11.74902916,-77.51613281,65.76710365
0.15625000,-14.72926140,-77.51613281,62.78687141
0.15625000,-16.89887047,-77.51613281,60.61726234
0.15625000,-8.20326805,-77.51613281,69.31286476
0.15625000,-20.12419701,-77.51613281,57.39193581
0.15625000,-6.67738914,-77.51613281,70.83874367
0.15625000,-17.06290245,-77.51613281,60.45323036
0.15625000,-23.32949638,-77.51613281,54.18663643
0.15625000,-13.82994652,-77.51613281,63.68618629
0.15625000,-19.91343498,-77.51613281,57.60269783
0.15625000,-14.18852806,-77.51613281,63.32760475
0.15625000,-23.17118645,-77.51613281,54.34494636
0.18750000,0.06783009,-77.76367688,77.83150696
0.18750000,-6.38091564,-77.76367688,71.38276124
0.18750000,2.13825703,-77.76367688,79.90193390
0.18750000,-6.15584850,-77.76367688,71.60782837
0.18750000,2.89738178,-77.76367688,80.66105866
0.18750000,-1.04415417,-77.76367688,76.71952271
0.18750000,3.58688831,-77.76367688,81.35056519
0.18750000,1.30951405,-77.76367688,79.07319092
0.18750000,-0.88298321,-77.76367688,76.88069367
0.18750000,0.85556507,-77.76367688,78.61924195
0.18750000,3.71658802,-77.76367688,81.48026490
0.18750000,10.78712940,-77.76367688,88.55080628
0.18750000,2.11727619,-77.76367688,79.88095307
0.18750000,-5.31280041,-77.76367688,72.45087647
0.18750000,-0.33938885,-77.76367688,77.42428803
0.18750000,2.69138813,-77.76367688,80.45506501
0.18750000,1.29330158,-77.76367688,79.05697846
0.18750000,2.31564045,-77.76367688,80.07931733
0.18750000,0.31197071,-77.76367688,78.07564759
0.18750000,-0.85818768,-77.76367688,76.90548920
0.18750000,7.85839558,-77.76367688,85.62207245
0.18750000,2.20119953,-77.76367688,79.96487641
0.18750000,3.40473652,-77.76367688,81.16841340
0.18750000,1.82831287,-77.76367688,79.59198975
0.18750000,-3.63242626,-77.76367688,74.13125062
0.18750000,5.85758686,-77.76367688,83.62126374
0.18750000,2.13921070,-77.76367688,79.90288758
0.18750000,-4.79590893,-77.76367688,72.96776795
0.18750000,0.61810017,-77.76367688,78.38177704
0.18750000,7.85553455,-77.76367688,85.61921143
0.18750000,-0.14770031,-77.76367688,77.61597657
0.18750000,0.14793873,-77.76367688,77.91161561
0.18750000,-3.32915783,-77.76367688,74.43451905
0.18750000,-7.73990154,-77.76367688,70.02377533
0.18750000,-2.55095959,-77.76367688,75.21271729
0.18750000,1.89793110,-77.76367688,79.66160798
0.18750000,6.70731068,-77.76367688,84.47098755
0.18750000,7.29477406,-77.76367688,85.05845093
0.18750000,6.42311573,-77.76367688,84.18679261
0.18750000,1.26373768,-77.76367688,79.02741456
0.18750000,4.19437885,-77.76367688,81.95805573
0.18750000,6.23238087,-77.76367688,83.99605774
0.18750000,5.61630726,-77.76367688,83.37998414
0.18750000,3.85296345,-77.76367688,81.61664032
0.18750000,2.84111500,-77.76367688,80.60479188
0.18750000,-1.01840496,-77.76367688,76.74527192
0.18750000,-0.68175793,-77.76367688,77.08191895
0.18750000,3.77571583,-77.76367688,81.53939271
0.18750000,4.14097309,-77.76367688,81.90464997
0.18750000,1.72150135,-77.76367688,79.48517823
0.18750000,0.96046925,-77.76367688,78.72414612
0.18750000,7.48360157,-77.76367688,85.24727845
0.18750000,-1.36649609,-77.76367688,76.39718079
0.18750000,-3.48651409,-77.76367688,74.27716279
0.18750000,2.02190876,-77.76367688,79.78558564
0.18750000,3.54397297,-77.76367688,81.30764985
0.18750000,5.27298450,-77.76367688,83.03666138
0.18750000,-2.23147869,-77.76367688,75.53219819
0.18750000,-5.68473339,-77.76367688,72.07894349
0.18750000,0.72014332,-77.76367688,78.48382020
0.18750000,4.94873524,-77.76367688,82.71241211
0.18750000,-9.83893871,-77.76367688,67.92473816
0.18750000,6.74927235,-77.76367688,84.51294922
0.18750000,-6.63936138,-77.76367688,71.12431550
0.18750000,8.13305378,-77.76367688,85.89673066
0.18750000,2.34997272,-77.76367688,80.11364960
0.18750000,4.05895710,-77.76367688,81.82263398
0.18750000,4.20963764,-77.76367688,81.97331452
0.18750000,-0.06854534,-77.76367688,77.69513154
0.21875000,14.66739178,-78.01122094,92.67861272
0.21875000,15.68686962,-78.01122094,93.69809056
0.21875000,6.14440441,-78.01122094,84.15562535
0.21875000,10.71441174,-78.01122094,88.72563268
0.21875000,12.75718212,-78.01122094,90.76840306
0.21875000,15.78700542,-78.01122094,93.79822637
0.21875000,13.97502422,-78.01122094,91.98624517
0.21875000,16.09885693,-78.01122094,94.11007787
0.21875000,15.81370831,-78.01122094,93.82492925
0.21875000,17.57419109,-78.01122094,95.58541204
0.21875000,15.85471630,-78.01122094,93.86593724
0.21875000,16.28959179,-78.01122094,94.30081273
0.21875000,11.71100140,-78.01122094,89.72222234
0.21875000,18.28086376,-78.01122094,96.29208471
0.21875000,10.53130627,-78.01122094,88.54252721
0.21875000,14.91725445,-78.01122094,92.92847539
0.21875000,12.39955425,-78.01122094,90.41077520
0.21875000,17.45975018,-78.01122094,95.47097112
0.21875000,12.90023327,-78.01122094,90.91145421
0.21875000,12.23933697,-78.01122094,90.25055791
0.21875000,18.60797405,-78.01122094,96.61919500
0.21875000,12.41099834,-78.01122094,90.42221929
0.21875000,13.81862164,-78.01122094,91.82984258
0.21875000,11.99805737,-78.01122094,90.00927831
0.21875000,8.67831707,-78.01122094,86.68953801
0.21875000,12.25745678,-78.01122094,90.26867772
0.21875000,15.56766033,-78.01122094,93.57888127
0.21875000,14.42611217,-78.01122094,92.43733312
0.21875000,17.85361767,-78.01122094,95.86483861
0.21875000,11.48784161,-78.01122094,89.49906255
0.21875000,16.48986340,-78.01122094,94.50108434
0.21875000,8.12518597,-78.01122094,86.13640691
0.21875000,19.67990398,-78.01122094,97.69112493
0.21875000,16.59858227,-78.01122094,94.60980321
0.21875000,17.33767986,-78.01122094,95.34890081
0.21875000,15.84994793,-78.01122094,93.86116887
0.21875000,11.03866100,-78.01122094,89.04988195
0.21875000,12.01236248,-78.01122094,90.02358342
0.21875000,9.91904736,-78.01122094,87.93026830
0.21875000,16.48414135,-78.01122094,94.49536229
0.21875000,24.45018291,-78.01122094,102.46140386
0.21875000,17.90702343,-78.01122094,95.91824437
0.21875000,17.26710796,-78.01122094,95.27832891
0.21875000,19.31846142,-78.01122094,97.32968236
0.21875000,14.56630230,-78.01122094,92.57752324
0.21875000,4.77397442,-78.01122094,82.78519536
0.21875000,23.14174175,-78.01122094,101.15296270
0.21875000,24.19269085,-78.01122094,102.20391179
0.21875000,20.01750469,-78.01122094,98.02872564
0.21875000,17.19367504,-78.01122094,95.20489598
0.21875000,18.72813702,-78.01122094,96.73935796
0.21875000,13.95213604,-78.01122094,91.96335698
0.21875000,3.63051891,-78.01122094,81.64173986
0.21875000,17.87745953,-78.01122094,95.88868047
0.21875000,16.31152630,-78.01122094,94.32274724
0.21875000,13.35036755,-78.01122094,91.36158849
0.21875000,10.97476482,-78.01122094,88.98598577
0.21875000,7.80475140,-78.01122094,85.81597234
0.21875000,9.05501842,-78.01122094,87.06623937
0.21875000,17.70675182,-78.01122094,95.71797277
0.21875000,11.64901257,-78.01122094,89.66023351
0.21875000,10.36059856,-78.01122094,88.37181951
0.21875000,14.45186138,-78.01122094,92.46308232
0.21875000,13.62597942,-78.01122094,91.63720037
0.21875000,19.02377605,-78.01122094,97.03499700
0.21875000,9.71496105,-78.01122094,87.72618200
0.21875000,16.88849926,-78.01122094,94.89972020
0.21875000,8.04030895,-78.01122094,86.05152990
0.21875000,23.08166027,-78.01122094,101.09288121
0.25000000,24.80769157,-78.25876501,103.06645658
0.25000000,24.96695518,-78.25876501,103.22572019
0.25000000,24.22499657,-78.25876501,102.48376158
0.25000000,21.03018761,-78.25876501,99.28895262
0.25000000,18.44286919,-78.25876501,96.70163420
0.25000000,23.19216728,-78.25876501,101.45093229
0.25000000,19.04940605,-78.25876501,97.30817106
0.25000000,19.37079430,-78.25876501,97.62955931
0.25000000,32.81188011,-78.25876501,111.07064512
0.25000000,13.32449913,-78.25876501,91.58326414
0.25000000,30.23695946,-78.25876501,108.49572447
0.25000000,28.77783775,-78.25876501,107.03660276
0.25000000,25.49719810,-78.25876501,103.75596311
0.25000000,33.14089775,-78.25876501,111.39966276
0.25000000,20.00403404,-78.25876501,98.26279905
0.25000000,23.50592613,-78.25876501,101.76469114
0.25000000,23.51260185,-78.25876501,101.77136686
0.25000000,28.00440788,-78.25876501,106.26317289
0.25000000,24.50251579,-78.25876501,102.76128080
0.25000000,31.72564507,-78.25876501,109.98441007
0.25000000,27.14991570,-78.25876501,105.40868070
0.25000000,26.08847618,-78.25876501,104.34724119
0.25000000,17.27461815,-78.25876501,95.53338316
0.25000000,22.47309685,-78.25876501,100.73186186
0.25000000,23.80919456,-78.25876501,102.06795957
0.25000000,27.72116661,-78.25876501,105.97993162
0.25000000,20.08223534,-78.25876501,98.34100035
0.25000000,15.68961143,-78.25876501,93.94837644
0.25000000,24.74379539,-78.25876501,103.00256040
0.25000000,25.95019341,-78.25876501,104.20895841
0.25000000,24.55687523,-78.25876501,102.81564024
0.25000000,24.97553825,-78.25876501,103.23430326
0.25000000,33.35547447,-78.25876501,111.61423948
0.25000000,22.39871025,-78.25876501,100.65747526
0.25000000,20.57719231,-78.25876501,98.83595732
0.25000000,32.74416924,-78.25876501,111.00293424
0.25000000,33.02359581,-78.25876501,111.28236082
0.25000000,25.49815178,-78.25876501,103.75691679
0.25000000,32.42850304,-78.25876501,110.68726805
0.25000000,28.49268913,-78.25876501,106.75145414
0.25000000,29.72292900,-78.25876501,107.98169401
0.25000000,24.75905418,-78.25876501,103.01781919
0.25000000,27.51040459,-78.25876501,105.76916960
0.25000000,22.47118950,-78.25876501,100.72995451
0.25000000,19.69599724,-78.25876501,97.95476225
0.25000000,29.66761589,-78.25876501,107.92638090
0.25000000,29.65998650,-78.25876501,107.91875151
0.25000000,28.40971947,-78.25876501,106.66848448
0.25000000,19.56343651,-78.25876501,97.82220152
0.25000000,29.29854393,-78.25876501,107.55730894
0.25000000,20.80225945,-78.25876501,99.06102445
0.25000000,22.94993401,-78.25876501,101.20869901
0.25000000,24.87063408,-78.25876501,103.12939909
0.25000000,23.28085899,-78.25876501,101.53962400
0.25000000,18.35322380,-78.25876501,96.61198881
0.25000000,27.69637108,-78.25876501,105.95513609
0.25000000,22.59039879,-78.25876501,100.84916380
0.25000000,24.81341362,-78.25876501,103.07217863
0.25000000,21.48604393,-78.25876501,99.74480894
0.25000000,25.28071404,-78.25876501,103.53947904
0.25000000,31.22687340,-78.25876501,109.48563841
0.25000000,26.40509605,-78.25876501,104.66386106
0.25000000,35.07876396,-78.25876501,113.33752897
0.25000000,27.60481834,-78.25876501,105.86358335
0.25000000,26.99542046,-78.25876501,105.25418547
0.25000000,25.21967888,-78.25876501,103.47844389
0.25000000,28.78546715,-78.25876501,107.04423216
0.25000000,32.39035606,-78.25876501,110.64912107
0.25000000,23.33045006,-78.25876501,101.58921507
0.25000000,29.36434746,-78.25876501,107.62311247
0.25000000,17.87638664,-78.25876501,96.13515165
0.25000000,24.32036400,-78.25876501,102.57912901
0.25000000,35.44211388,-78.25876501,113.70087889
0.25000000,19.51289177,-78.25876501,97.77165678
0.25000000,23.23126793,-78.25876501,101.49003294
0.25000000,23.59652519,-78.25876501,101.85529020
0.25000000,25.70891380,-78.25876501,103.96767881
0.28125000,25.76422691,-78.50630908,104.27053599
0.28125000,43.76482964,-78.50630908,122.27113871
0.28125000,44.33703423,-78.50630908,122.84334330
0.28125000,43.89262199,-78.50630908,122.39893107
0.28125000,44.62981224,-78.50630908,123.13612132
0.28125000,35.87412834,-78.50630908,114.38043742
0.28125000,35.97331047,-78.50630908,114.47961955
0.28125000,34.19661522,-78.50630908,112.70292429
0.28125000,38.29360008,-78.50630908,116.79990916
0.28125000,32.76801109,-78.50630908,111.27432017
0.28125000,31.05616570,-78.50630908,109.56247477
0.28125000,34.19470787,-78.50630908,112.70101695
0.28125000,30.82919121,-78.50630908,109.33550028
0.28125000,29.52647209,-78.50630908,108.03278117
0.28125000,30.81011772,-78.50630908,109.31642680
0.28125000,34.12222862,-78.50630908,112.62853770
0.28125000,18.78714561,-78.50630908,97.29345469
0.28125000,36.39769554,-78.50630908,114.90400462
0.28125000,27.43411064,-78.50630908,105.94041972
0.28125000,34.61527824,-78.50630908,113.12158732
0.28125000,32.29403496,-78.50630908,110.80034403
0.28125000,36.76009178,-78.50630908,115.26640086
0.28125000,35.06159782,-78.50630908,113.56790690
0.28125000,35.66050529,-78.50630908,114.16681437
0.28125000,33.09321404,-78.50630908,111.59952311
0.28125000,31.54730797,-78.50630908,110.05361704
0.28125000,35.07399559,-78.50630908,113.58030467
0.28125000,38.00559044,-78.50630908,116.51189951
0.28125000,34.30151939,-78.50630908,112.80782847
0.28125000,41.23663902,-78.50630908,119.74294810
0.28125000,40.56811333,-78.50630908,119.07442240
0.28125000,32.99117088,-78.50630908,111.49747996
0.28125000,39.20435905,-78.50630908,117.71066813
0.28125000,28.77306938,-78.50630908,107.27937846
0.28125000,29.64377403,-78.50630908,108.15008311
0.28125000,31.18968010,-78.50630908,109.69598917
0.28125000,34.24239159,-78.50630908,112.74870066
0.28125000,30.81202507,-78.50630908,109.31833415
0.28125000,37.41526604,-78.50630908,115.92157511
0.28125000,30.33328056,-78.50630908,108.83958964
0.28125000,38.24114799,-78.50630908,116.74745707
0.28125000,37.50109673,-78.50630908,116.00740580
0.28125000,32.17196465,-78.50630908,110.67827372
0.28125000,27.62198448,-78.50630908,106.12829356
0.28125000,31.14867210,-78.50630908,109.65498118
0.28125000,29.47306633,-78.50630908,107.97937540
0.28125000,37.55354881,-78.50630908,116.05985789
0.28125000,46.38171196,-78.50630908,124.88802103
0.28125000,36.33093834,-78.50630908,114.83724741
0.28125000,30.66420555,-78.50630908,109.17051463
0.28125000,35.27808189,-78.50630908,113.78439097
0.28125000,36.51976585,-78.50630908,115.02607493
0.28125000,31.56447411,-78.50630908,110.07078318
0.28125000,28.26094627,-78.50630908,106.76725535
0.28125000,35.22753716,-78.50630908,113.73384623
0.28125000,33.02645683,-78.50630908,111.53276591
0.28125000,33.73122215,-78.50630908,112.23753123
0.28125000,37.09959984,-78.50630908,115.60590891
0.28125000,39.53528404,-78.50630908,118.04159312
0.28125000,30.27606010,-78.50630908,108.78236918
0.28125000,27.76408195,-78.50630908,106.27039103
0.28125000,32.12046623,-78.50630908,110.62677531
0.28125000,31.62360191,-78.50630908,110.12991099
0.28125000,47.35445976,-78.50630908,125.86076884
0.28125000,22.54176140,-78.50630908,101.04807047
0.28125000,44.78430748,-78.50630908,123.29061655
0.28125000,29.69908714,-78.50630908,108.20539622
0.28125000,39.82520103,-78.50630908,118.33151011
0.28125000,39.32738304,-78.50630908,117.83369212
0.28125000,42.62232780,-78.50630908,121.12863688
0.31250000,42.01936722,-78.75385314,120.77322036
0.31250000,40.47060013,-78.75385314,119.22445327
0.31250000,30.17473221,-78.75385314,108.92858535
0.31250000,45.68910599,-78.75385314,124.44295913
0.31250000,42.00506210,-78.75385314,120.75891524
0.31250000,39.89362717,-78.75385314,118.64748031
0.31250000,36.37647629,-78.75385314,115.13032943
0.31250000,42.20533371,-78.75385314,120.95918685
0.31250000,45.48406601,-78.75385314,124.23791915
0.31250000,40.73476791,-78.75385314,119.48862105
0.31250000,41.91350937,-78.75385314,120.66736251
0.31250000,38.24758530,-78.75385314,117.00143844
0.31250000,39.81733322,-78.75385314,118.57118636
0.31250000,43.61009598,-78.75385314,122.36394912
0.31250000,42.51432419,-78.75385314,121.26817733
0.31250000,41.55015945,-78.75385314,120.30401260
0.31250000,57.77883530,-78.75385314,136.53268844
0.31250000,44.03066635,-78.75385314,122.78451949
0.31250000,39.66188431,-78.75385314,118.41573745
0.31250000,42.43040085,-78.75385314,121.18425399
0.31250000,40.88354111,-78.75385314,119.63739425
0.31250000,42.76514053,-78.75385314,121.51899367
0.31250000,37.12320328,-78.75385314,115.87705642
0.31250000,37.26148605,-78.75385314,116.01533919
0.31250000,34.60931778,-78.75385314,113.36317092
0.31250000,43.17808151,-78.75385314,121.93193465
0.31250000,42.43993759,-78.75385314,121.19379073
0.31250000,51.54085159,-78.75385314,130.29470473
0.31250000,43.16949844,-78.75385314,121.92335158
0.31250000,41.04566574,-78.75385314,119.79951888
0.31250000,45.01199722,-78.75385314,123.76585036
0.31250000,34.25645828,-78.75385314,113.01031142
0.31250000,50.41551590,-78.75385314,129.16936904
0.31250000,46.93174362,-78.75385314,125.68559676
0.31250000,41.47577286,-78.75385314,120.22962600
0.31250000,44.99483109,-78.75385314,123.74868423
0.31250000,35.15481949,-78.75385314,113.90867263
0.31250000,39.86787796,-78.75385314,118.62173110
0.31250000,41.15819931,-78.75385314,119.91205245
0.31250000,40.86828232,-78.75385314,119.62213546
0.31250000,39.16501999,-78.75385314,117.91887313
0.31250000,42.36078262,-78.75385314,121.11463576
0.31250000,45.04728317,-78.75385314,123.80113631
0.31250000,36.79418564,-78.75385314,115.54803878
0.31250000,28.24449539,-78.75385314,106.99834853
0.31250000,49.32260513,-78.75385314,128.07645827
0.31250000,32.46545792,-78.75385314,111.21931106
0.31250000,34.72852707,-78.75385314,113.48238021
0.31250000,44.79360580,-78.75385314,123.54745895
0.31250000,41.69321060,-78.75385314,120.44706374
0.31250000,46.45490646,-78.75385314,125.20875960
0.31250000,45.45259476,-78.75385314,124.20644790
0.31250000,41.34416580,-78.75385314,120.09801894
0.31250000,36.07130051,-78.75385314,114.82515365
0.31250000,35.77756882,-78.75385314,114.53142196
0.31250000,33.65945816,-78.75385314,112.41331130
0.31250000,36.15427017,-78.75385314,114.90812331
0.31250000,37.65344620,-78.75385314,116.40729934
0.31250000,41.73898697,-78.75385314,120.49284011
